,FC,N,H,Cl,Br,I,P,F,Se,Si,S_sp3,S_sp2,S_sp,C_sp3,C_sp2,C_sp,N_sp3,N_sp2,N_sp,O_sp3,O_sp2,O_sp,I1,I2,I3,SV
535,0.0,166.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1491.0337877450572,2460.527882805283,3878.7804460176635,2.0
536,0.0,200.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,15.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2704.9102830104166,4112.1263769265215,6748.251973682714,5.0
537,0.0,148.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1011.2604461830708,2304.665135971373,3248.7323701825126,300.0
538,0.0,150.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1052.3581576566853,2288.7513138433014,3272.619359887541,100.0
539,0.0,158.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1115.1724197881001,2679.2024549601015,3687.1902034955824,40.0
540,0.0,198.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2373.3715456165414,3262.6498287925756,5138.532087338913,70.0
541,0.0,206.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,11.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,1976.0972658556989,5572.17021176886,7381.4277394237615,3.0
542,0.0,216.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,14.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2758.4347919502347,5139.447644093821,7788.847084597462,2.0
543,0.0,244.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,3067.5656371553137,5705.014757574045,6945.609164993667,53000.0
544,0.0,204.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2006.3401186223566,4703.967120418066,5581.351735304114,8000.0
545,0.0,228.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3086.6970285842053,8311.747538862974,11306.708599251388,2.0
546,0.0,234.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,3175.740226913952,5396.2634600913325,6303.41038295145,100000.0
547,0.0,230.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,2969.5413447709916,5661.100936304397,8412.030213420034,22000.0
548,0.0,158.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1048.4198335216,2873.6191500773693,3763.4925014696505,8.0
549,0.0,182.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1311.4981479372734,4129.15972483512,5211.251168525769,6.0
550,0.0,190.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1967.0720840275021,3588.9762221507326,5402.986493815508,4.0
551,0.0,220.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2833.8931116293716,4702.087309619665,6435.084061237011,3000.0
552,0.0,158.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1245.195648939685,2658.4421397510328,3888.743146278262,30.0
553,0.0,174.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1672.925066957077,2824.936353872178,4352.907394333696,7.0
554,0.0,216.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,14.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3064.3499995213924,5225.654314747832,8192.77154086587,3.0
555,0.0,222.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,16.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2119.1067952968992,8276.816151782492,10239.009544290824,1.5
556,0.0,196.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,2172.6464933021007,4320.407209031823,6397.025451424366,2.0
557,0.0,246.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,3135.0369999677537,5395.24683921753,7541.431062792381,30000.0
558,0.0,158.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1148.0246501901988,2851.229166089437,3985.3058721560724,60.0
559,0.0,214.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,11.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,2626.1664179311847,5016.277524620879,7353.813090119041,4.0
560,0.0,204.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,2376.1703968897227,5255.440396058356,7550.888275037007,3.0
561,0.0,240.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,2931.731527900762,8959.383145596794,11690.983677151475,1.7
562,0.0,240.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,20.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2828.550792710656,9525.248433448785,12297.079684321912,2.5
563,0.0,248.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,20.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2828.4001471422516,9232.947207600555,11941.3347304766,3.0
564,0.0,214.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,2547.6996258497466,4792.650592329031,7054.512365686861,22000.0
565,0.0,190.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2212.784229511717,3227.927588240836,5189.226822129697,20000.0
566,0.0,212.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2631.593955359853,5053.5582699154875,7091.614893374642,20000.0
567,0.0,208.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,14.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2764.8805407423774,5074.800139907012,7773.691038997463,2.5
568,0.0,188.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,2255.4644572290144,3996.066979817078,6184.79422798385,2.0
569,0.0,222.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,2095.3857029864175,6713.777182696795,8491.538648392461,24000.0
570,0.0,158.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1062.6597720662166,2711.407715923184,3612.2533142131006,80.0
571,0.0,182.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1358.9069278064028,3773.8006261122123,4940.411894815517,20.0
572,0.0,132.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,697.3898376285241,2154.6242019332003,2808.9156071063976,100000.0
573,0.0,150.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,957.6096598206788,2491.536403702518,3435.7658674690033,30.0
574,0.0,236.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,2400.810933826308,11383.667611347166,13691.140424045203,0.2
575,0.0,216.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2761.087665613522,4252.335306505943,5680.674260258235,1000.0
576,0.0,180.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1964.244198094911,2766.4053270395602,4436.984308759604,10000.0
577,0.0,166.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1502.2681907346855,2999.100767534044,4483.794392382312,10.0
578,0.0,242.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0,3265.6857707543904,8937.062934254323,11884.258423495654,3.5
579,0.0,212.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2527.949667360016,5102.817607399495,7317.86968925811,4000.0
580,0.0,210.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2774.9916503516533,4068.3167718721193,5684.921107767308,30000.0
581,0.0,182.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1973.300157197865,3190.981818229492,5103.741358479796,5.0
582,0.0,212.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,12.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,2372.919582144346,5363.096982646693,7480.64610170279,3.0
583,0.0,222.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2600.3513081182055,5565.852746803275,7769.652343403435,8000.0
584,0.0,190.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2232.5349577616457,2656.403269577731,4603.454850628705,30000.0
585,0.0,226.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,2460.6009028057615,7587.074355046004,9901.602334419456,4.0
586,0.0,188.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2058.0254932948055,3989.148881398197,5874.395069378443,0.8
587,0.0,150.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1040.9564876297854,2536.983407280342,3533.4691307545604,100.0
588,0.0,208.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,14.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2471.136324469079,4899.462678622262,7310.8193985203425,2.5
589,0.0,242.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,3045.208026084219,5491.955956566183,7481.052577984533,30000.0
590,0.0,248.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,19.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,3133.493643569415,9787.883559279451,12848.71279015159,2.0
591,0.0,230.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2726.9168194937265,6372.055952753014,8804.503545366992,9000.0
592,0.0,142.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1041.9163487873457,2036.3120000802326,3034.6232590108452,80.0
593,0.0,142.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1008.519460358989,1973.749046553977,2936.9678759170006,150.0
594,0.0,166.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1123.3209858213256,2945.9653706012573,3573.0221758628295,2000.0
595,0.0,190.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2062.3537741522937,2999.704561426032,4689.1996359995765,7.0
596,0.0,188.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,1941.8625596244015,3640.934867910255,5489.920530933751,0.1
597,0.0,228.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2993.4732458269273,4855.33341154148,6817.347430918555,20000.0
598,0.0,148.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1217.724660797234,2199.090909755843,3405.9056530227544,50.0
599,0.0,150.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1085.5979722765246,2394.7739976289704,3433.483951741012,50.0
600,0.0,174.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1405.5351760096432,3515.089899150094,4718.129205121145,1.0
601,0.0,208.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,15.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2674.5700555804865,5220.164524075893,7825.711641142135,4.0
602,0.0,232.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,2592.788390821426,8636.409775093105,11141.49870740677,20.0
603,0.0,200.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,14.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2317.727747725676,4545.332358440024,6809.240505275642,3.0
604,0.0,208.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,3141.228463266867,4363.804677884867,7443.719686128307,5.0
605,0.0,180.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,2040.7498055915478,3090.712345193421,5079.326026795548,4.0
606,0.0,196.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1827.4088137586432,5069.778516992624,6816.736819105149,1.0
607,0.0,246.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,3040.794545574028,7139.571685738892,8940.516455560644,20000.0
608,0.0,304.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,4103.04131576382,10664.769305503261,12698.036094225923,4000.0
609,0.0,148.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,875.9948892703518,3076.7653100338885,3659.610016498224,100000.0
610,0.0,272.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,2747.2032869926034,9698.884749361907,10919.531919082568,10000.0
611,0.0,320.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,4786.851758201783,12606.920105110597,15412.659476827084,200.0
612,0.0,288.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,3589.576911355969,10948.593918629515,12389.671963077115,200.0
613,0.0,246.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,2915.9757266187066,8310.569835018958,9815.998794649367,20000.0
614,0.0,304.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,3725.2031031687493,11860.599685427496,15000.306529149559,4000.0
615,0.0,246.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2772.4059744030246,7055.277908852802,8825.743132321186,2000.0
616,0.0,304.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,3579.4560433117626,12315.764321564586,15605.783750393528,40000.0
617,0.0,312.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,4133.216519092735,11628.683896974155,14934.635955616832,800.0
618,0.0,220.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2067.209329298374,6022.890286014,7898.786213819548,40000.0
619,0.0,304.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,3796.1275939425946,11277.461356808086,12697.408620058695,9000.0
620,0.0,312.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,3828.7031845152223,12069.996655696263,14098.774198734107,1000.0
621,0.0,216.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,2090.047161663307,5972.550456524217,7549.762404371746,
622,0.0,216.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2167.0382434097564,6169.29759785613,7989.523286270194,100000.0
623,0.0,154.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1282.1037867736786,1970.1100507601964,3083.4691851377174,91000.0
624,0.0,216.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2224.5768911946975,6144.802922963054,7574.813031114429,100000.0
625,0.0,216.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2201.695744380212,6035.057284577673,7530.24528316521,95000.0
626,0.0,154.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1460.229424687918,1955.8896313105136,3164.163359006335,
627,0.0,184.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1166.0715541324894,3441.0334469725776,4461.373974488905,3900.0
628,0.0,208.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1385.1014764140639,6404.71385424203,7645.577101434537,21200.0
629,0.0,134.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,322.45527471577424,3511.7582744081233,3761.233179648725,10000.0
630,0.0,178.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1248.9124572396258,2938.934400288369,4105.375643858843,2900.0
631,0.0,240.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,2390.210544052306,8198.23308553555,8912.580527143395,10000.0
632,0.0,186.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1255.3662938631055,3745.939679000291,4916.988044598603,12100.0
633,0.0,186.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1506.0325772399594,2998.224683192143,4417.876932450092,10000.0
634,0.0,152.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1136.8864498716246,3102.7170998483393,4022.745166316819,36300.0
635,0.0,192.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1852.4111174416864,5087.7615049314745,6529.558461244549,63000.0
636,0.0,208.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1714.0393651269562,5256.880873307244,6681.718816330328,9700.0
637,0.0,250.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,11.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2470.3528077496617,6973.351982099994,9151.309241015364,3100.0
638,0.0,176.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1817.6953174617142,3908.6963994007606,5373.980435296826,9300.0
639,0.0,186.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1447.3699237062897,3028.028553309077,4389.4198638658845,19700.0
640,0.0,240.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1708.8912206636353,11604.886446108363,13022.2497982702,18200.0
641,0.0,176.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1816.780209988687,3775.6715368315854,5260.392889324207,3500.0
642,0.0,250.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,11.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1507.7407835606084,12236.260117918966,13403.360089470962,1700.0
643,0.0,144.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,479.18546344074633,2764.0700595010026,3165.042019355124,100000.0
644,0.0,142.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,862.8959695298427,2463.27617688001,3280.0713466764305,300.0
645,0.0,168.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1686.1618500394336,3534.1485416221753,4934.798338545949,14000.0
646,0.0,144.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1045.814046187169,2138.3093517289294,3100.8794669563595,66700.0
647,0.0,160.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1110.8954867004022,3709.2330459244163,4455.368699567297,31900.0
648,0.0,152.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1048.7575747303738,3021.914503609428,3740.989241155158,22300.0
649,0.0,168.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1615.67042962472,3666.9892980992176,4965.613632033464,13800.0
650,0.0,110.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,389.50268196632953,1427.7650640387512,1742.2662256894664,10000.0
